week,mode,ext_demand,retailer_inventory,wholesaler_inventory,distributor_inventory,factory_inventory,retailer_backlog,wholesaler_backlog,distributor_backlog,factory_backlog,retailer_order,wholesaler_order,distributor_order,factory_order,total_inventory,total_backlog,pattern
1,blackbox,20,0,10,10,10,0,0,0,0,18,11,11,11,30,0,flat
2,blackbox,20,0,0,0,0,20,8,1,1,20,18,12,12,0,30,flat
3,blackbox,20,0,0,0,0,29,17,8,13,26,19,19,19,0,67,flat
4,blackbox,20,0,0,0,0,31,31,15,32,28,26,20,20,0,109,flat
5,blackbox,20,0,0,0,0,32,40,22,52,34,29,27,27,0,146,flat
6,blackbox,20,0,0,0,0,26,54,31,79,23,36,30,30,0,190,flat
7,blackbox,20,0,0,0,0,17,50,40,109,29,39,37,37,0,216,flat
8,blackbox,20,0,0,0,0,1,49,49,146,20,44,41,40,0,245,flat
9,blackbox,20,18,0,0,0,0,32,56,187,24,34,47,47,18,275,flat
10,blackbox,20,42,0,0,0,0,15,50,234,15,39,51,50,42,299,flat
11,blackbox,20,56,17,0,0,0,0,42,285,19,27,55,57,73,327,flat
12,blackbox,20,75,49,0,0,0,0,19,340,10,34,46,60,124,359,flat
13,blackbox,20,82,94,4,0,0,0,0,386,14,20,50,65,180,386,flat
14,blackbox,20,96,126,44,0,0,0,0,436,5,27,39,68,266,436,flat
15,blackbox,20,96,171,82,0,0,0,0,475,9,13,45,73,349,475,flat
16,blackbox,20,103,201,137,0,0,0,0,520,0,20,32,76,441,520,flat
17,blackbox,20,96,246,190,0,0,0,0,552,4,6,38,81,532,552,flat
18,blackbox,20,96,274,260,0,0,0,0,590,0,13,25,84,630,590,flat
19,blackbox,20,82,312,328,0,0,0,0,615,0,0,31,89,722,615,flat
20,blackbox,20,75,337,412,0,0,0,0,646,0,6,18,92,824,646,flat
21,blackbox,20,55,368,495,0,0,0,0,664,6,0,24,97,918,664,flat
22,blackbox,20,41,380,587,0,0,0,0,688,8,0,11,100,1008,688,flat
23,blackbox,20,21,396,684,0,0,0,0,699,14,0,17,105,1101,699,flat
24,blackbox,20,1,393,784,0,0,0,0,716,16,0,4,108,1178,716,flat
25,blackbox,20,0,394,889,0,19,0,0,720,22,0,10,113,1283,739,flat
26,blackbox,20,0,376,997,0,39,0,0,730,24,0,0,116,1373,769,flat
27,blackbox,20,0,362,1110,0,59,0,0,730,30,0,5,121,1472,789,flat
28,blackbox,20,0,332,1226,0,79,0,0,735,32,0,0,124,1558,814,flat
29,blackbox,20,0,305,1347,0,99,0,0,735,38,0,0,129,1652,834,flat
30,blackbox,20,0,267,1471,0,119,0,0,735,40,0,0,132,1738,854,flat
31,blackbox,20,0,227,1600,0,139,0,0,735,46,0,0,137,1827,874,flat
32,blackbox,20,0,181,1732,0,159,0,0,735,48,0,0,140,1913,894,flat
33,blackbox,20,0,133,1869,0,179,0,0,735,54,8,0,145,2002,914,flat
34,blackbox,20,0,79,2001,0,199,0,0,735,56,10,0,148,2080,934,flat
35,blackbox,20,0,23,2136,0,211,0,0,735,62,18,0,153,2159,946,flat
36,blackbox,20,0,0,2266,0,221,39,0,735,64,65,0,156,2266,995,flat
1,glassbox,20,0,10,10,10,0,0,0,0,18,18,11,11,30,0,flat
2,glassbox,20,0,0,0,0,20,8,8,1,20,20,18,18,0,37,flat
3,glassbox,20,0,0,0,0,22,17,17,19,26,26,19,19,0,75,flat
4,glassbox,20,0,0,0,0,22,25,25,38,28,28,26,26,0,110,flat
5,glassbox,20,0,0,0,0,16,34,34,64,21,34,29,29,0,148,flat
6,glassbox,20,0,0,0,0,8,29,42,93,23,28,36,36,0,172,flat
7,glassbox,20,6,0,0,0,0,23,41,129,16,29,37,39,6,193,flat
8,glassbox,20,14,0,0,0,0,3,34,166,18,23,31,44,14,203,flat
9,glassbox,20,23,16,0,0,0,0,18,197,11,24,32,47,39,215,flat
10,glassbox,20,26,36,2,0,0,0,0,229,13,18,24,52,64,229,flat
11,glassbox,20,30,55,31,0,0,0,0,253,6,19,25,55,116,253,flat
12,glassbox,20,28,73,64,0,0,0,0,278,8,13,17,60,165,278,flat
13,glassbox,20,27,90,106,0,0,0,0,295,6,14,18,63,223,295,flat
14,glassbox,20,20,101,152,0,0,0,0,313,12,8,10,68,273,313,flat
15,glassbox,20,14,107,207,0,0,0,0,323,14,9,13,71,328,323,flat
16,glassbox,20,2,103,266,0,0,0,0,336,20,3,5,76,371,336,flat
17,glassbox,20,0,96,334,0,9,0,0,341,22,4,7,79,430,350,flat
18,glassbox,20,0,79,406,0,26,0,0,348,28,0,0,84,485,374,flat
19,glassbox,20,0,58,485,0,42,0,0,348,30,0,1,87,543,390,flat
20,glassbox,20,0,28,569,0,62,0,0,349,36,8,0,92,597,411,flat
21,glassbox,20,0,0,648,0,82,7,0,349,38,20,0,95,648,438,flat
22,glassbox,20,0,0,720,0,94,45,0,349,44,20,0,102,720,488,flat
23,glassbox,20,0,0,795,0,94,89,0,349,46,28,0,105,795,532,flat
24,glassbox,20,0,0,869,0,94,135,0,349,52,28,0,112,869,578,flat
25,glassbox,20,0,0,946,0,86,187,0,349,52,36,0,115,946,622,flat
26,glassbox,20,0,0,1022,0,78,239,0,349,47,36,0,122,1022,666,flat
27,glassbox,20,0,0,1101,0,62,286,0,349,47,44,0,125,1101,697,flat
28,glassbox,20,0,0,1179,0,46,333,0,349,42,44,0,132,1179,728,flat
29,glassbox,20,0,0,1260,0,22,375,0,349,42,52,0,135,1260,746,flat
30,glassbox,20,2,0,1340,0,0,417,0,349,37,52,0,142,1342,766,flat
31,glassbox,20,34,0,1423,0,0,454,0,349,37,60,0,145,1457,803,flat
32,glassbox,20,66,0,1505,0,0,491,0,349,32,60,0,152,1571,840,flat
33,glassbox,20,106,0,1590,0,0,523,0,349,32,68,0,153,1696,872,flat
34,glassbox,20,146,0,1674,0,0,555,0,349,27,68,0,162,1820,904,flat
35,glassbox,20,194,0,1759,0,0,582,0,349,27,76,0,161,1953,931,flat
36,glassbox,20,242,0,1845,0,0,609,0,349,22,76,0,170,2087,958,flat
1,blackbox,20,0,10,10,10,0,0,0,0,18,11,11,11,30,0,spike
2,blackbox,20,0,0,0,0,20,8,1,1,20,18,12,12,0,30,spike
3,blackbox,20,0,0,0,0,29,17,8,13,26,19,19,19,0,67,spike
4,blackbox,20,0,0,0,0,31,31,15,32,28,26,20,20,0,109,spike
5,blackbox,20,0,0,0,0,32,40,22,52,34,29,27,27,0,146,spike
6,blackbox,20,0,0,0,0,26,54,31,79,23,36,30,30,0,190,spike
7,blackbox,20,0,0,0,0,17,50,40,109,29,39,37,37,0,216,spike
8,blackbox,20,0,0,0,0,1,49,49,146,20,44,41,40,0,245,spike
9,blackbox,20,18,0,0,0,0,32,56,187,24,34,47,47,18,275,spike
10,blackbox,20,42,0,0,0,0,15,50,234,15,39,51,50,42,299,spike
11,blackbox,40,36,17,0,0,0,0,42,285,18,27,55,57,53,327,spike
12,blackbox,40,35,50,0,0,0,0,19,340,19,34,46,60,85,359,spike
13,blackbox,40,22,86,4,0,0,0,0,386,28,20,50,65,112,386,spike
14,blackbox,40,16,104,44,0,0,0,0,436,29,29,39,68,164,436,spike
15,blackbox,40,0,125,80,0,4,0,0,475,44,14,45,73,205,479,spike
16,blackbox,40,0,120,134,0,15,0,0,520,44,23,32,76,254,535,spike
17,blackbox,40,0,121,184,0,41,0,0,552,52,8,40,81,305,593,spike
18,blackbox,40,0,101,252,0,58,0,0,592,52,17,25,84,353,650,spike
19,blackbox,40,0,89,316,0,90,0,0,617,60,18,34,89,405,707,spike
20,blackbox,40,0,54,382,0,113,0,0,651,60,27,18,92,436,764,spike
21,blackbox,10,0,28,444,0,105,0,0,669,67,26,28,97,472,774,spike
22,blackbox,10,0,0,510,0,88,21,0,697,53,71,12,100,510,806,spike
23,blackbox,10,0,0,536,0,72,46,0,709,60,64,22,105,536,827,spike
24,blackbox,10,0,0,572,0,11,94,0,731,46,79,6,108,572,836,spike
25,blackbox,10,43,0,598,0,0,118,0,737,53,72,16,113,641,855,spike
26,blackbox,10,112,0,634,0,0,165,0,753,41,87,0,117,746,918,spike
27,blackbox,10,174,0,660,0,0,190,0,753,48,80,10,121,834,943,spike
28,blackbox,10,251,0,697,0,0,238,0,763,36,95,0,125,948,1001,spike
29,blackbox,10,321,0,723,0,0,264,0,763,43,88,5,129,1044,1027,spike
30,blackbox,10,406,0,760,0,0,307,0,768,31,103,0,133,1166,1075,spike
31,blackbox,10,484,0,786,0,0,333,0,768,38,96,0,137,1270,1101,spike
32,blackbox,10,577,0,823,0,0,371,0,768,26,111,0,141,1400,1139,spike
33,blackbox,10,663,0,849,0,0,397,0,768,33,104,0,145,1512,1165,spike
34,blackbox,10,764,0,886,0,0,430,0,768,21,119,0,149,1650,1198,spike
35,blackbox,10,858,0,912,0,0,451,0,768,28,112,0,153,1770,1219,spike
36,blackbox,10,967,0,949,0,0,479,0,768,16,127,0,157,1916,1247,spike
1,glassbox,20,0,10,10,10,0,0,0,0,18,18,11,11,30,0,spike
2,glassbox,20,0,0,0,0,20,8,8,1,20,20,18,18,0,37,spike
3,glassbox,20,0,0,0,0,22,17,17,19,26,26,19,19,0,75,spike
4,glassbox,20,0,0,0,0,22,25,25,38,28,28,26,26,0,110,spike
5,glassbox,20,0,0,0,0,16,34,34,64,21,34,29,29,0,148,spike
6,glassbox,20,0,0,0,0,8,29,42,93,23,28,36,36,0,172,spike
7,glassbox,20,6,0,0,0,0,23,41,129,16,29,37,39,6,193,spike
8,glassbox,20,14,0,0,0,0,3,34,166,18,23,31,44,14,203,spike
9,glassbox,20,23,16,0,0,0,0,18,197,11,24,32,47,39,215,spike
10,glassbox,20,26,36,2,0,0,0,0,229,13,18,24,52,64,229,spike
11,glassbox,40,10,55,31,0,0,0,0,253,21,18,25,55,96,253,spike
12,glassbox,40,0,58,65,0,12,0,0,278,39,12,19,60,123,290,spike
13,glassbox,40,0,44,108,0,34,0,0,297,43,21,19,63,152,331,spike
14,glassbox,40,0,20,147,0,62,0,0,316,49,22,13,68,167,378,spike
15,glassbox,40,0,0,188,0,81,10,0,329,51,44,13,71,188,420,spike
16,glassbox,40,0,0,212,0,99,48,0,342,57,44,7,78,212,489,spike
17,glassbox,40,0,0,239,0,95,92,0,349,59,52,7,81,239,536,spike
18,glassbox,40,0,0,265,0,91,144,0,356,65,52,1,88,265,591,spike
19,glassbox,40,0,0,294,0,79,202,0,357,67,60,1,91,294,638,spike
20,glassbox,40,0,0,322,0,67,268,0,358,60,60,0,98,322,693,spike
21,glassbox,10,0,0,353,0,17,327,0,358,62,68,0,99,353,702,spike
22,glassbox,10,33,0,383,0,0,389,0,358,53,68,0,108,416,747,spike
23,glassbox,10,91,0,414,0,0,442,0,358,55,76,0,107,505,800,spike
24,glassbox,10,149,0,446,0,0,497,0,358,46,76,0,116,595,855,spike
25,glassbox,10,215,0,477,0,0,543,0,358,48,84,0,115,692,901,spike
26,glassbox,10,281,0,509,0,0,591,0,358,41,84,0,124,790,949,spike
27,glassbox,10,355,0,540,0,0,632,0,358,43,92,0,123,895,990,spike
28,glassbox,10,429,0,572,0,0,675,0,358,36,92,0,132,1001,1033,spike
29,glassbox,10,511,0,603,0,0,711,0,358,38,100,0,131,1114,1069,spike
30,glassbox,10,593,0,635,0,0,749,0,358,31,100,0,140,1228,1107,spike
31,glassbox,10,683,0,666,0,0,780,0,358,33,108,0,139,1349,1138,spike
32,glassbox,10,773,0,698,0,0,813,0,358,26,108,0,148,1471,1171,spike
33,glassbox,10,871,0,729,0,0,839,0,358,28,116,0,147,1600,1197,spike
34,glassbox,10,969,0,761,0,0,867,0,358,21,116,0,156,1730,1225,spike
35,glassbox,10,1075,0,792,0,0,888,0,358,23,124,0,155,1867,1246,spike
36,glassbox,10,1181,0,824,0,0,911,0,358,16,124,0,164,2005,1269,spike
1,blackbox,15,5,10,10,10,0,0,0,0,18,11,11,11,35,0,trend
2,blackbox,15,0,0,0,0,10,8,1,1,18,18,12,12,0,20,trend
3,blackbox,16,0,0,0,0,15,15,8,13,24,19,19,19,0,51,trend
4,blackbox,16,0,0,0,0,13,27,15,32,16,26,20,20,0,87,trend
5,blackbox,17,0,0,0,0,11,24,22,52,19,27,27,27,0,109,trend
6,blackbox,18,0,0,0,0,3,23,29,79,18,36,30,30,0,134,trend
7,blackbox,18,6,0,0,0,0,14,38,109,14,22,37,37,6,161,trend
8,blackbox,19,23,2,0,0,0,0,30,146,13,31,40,40,25,176,trend
9,blackbox,19,26,26,0,0,0,0,24,186,9,17,33,47,52,210,trend
10,blackbox,20,37,57,0,0,0,0,1,219,8,24,35,50,94,220,trend
11,blackbox,21,33,82,22,0,0,0,0,254,4,10,28,55,137,254,trend
12,blackbox,21,36,113,62,0,0,0,0,282,6,17,28,58,211,282,trend
13,blackbox,22,24,135,100,0,0,0,0,310,12,3,21,63,259,310,trend
14,blackbox,22,19,151,155,0,0,0,0,331,14,10,21,66,325,331,trend
15,blackbox,23,0,158,208,0,1,0,0,352,23,0,14,71,366,353,trend
16,blackbox,24,0,156,274,0,15,0,0,366,24,4,14,74,430,381,trend
17,blackbox,24,0,146,341,0,39,0,0,380,31,0,7,79,487,419,trend
18,blackbox,25,0,129,415,0,60,0,0,387,32,0,7,82,544,447,trend
19,blackbox,25,0,104,494,0,85,0,0,394,39,0,0,87,598,479,trend
20,blackbox,26,0,72,576,0,111,0,0,394,40,10,0,90,648,505,trend
21,blackbox,27,0,32,653,0,138,0,0,394,47,10,0,95,685,532,trend
22,blackbox,27,0,0,733,0,155,15,0,394,48,49,0,98,733,564,trend
23,blackbox,28,0,0,779,0,173,63,0,394,55,53,0,103,779,630,trend
24,blackbox,28,0,0,824,0,152,118,0,394,56,59,0,106,824,664,trend
25,blackbox,29,0,0,868,0,128,174,0,394,63,63,0,111,868,696,trend
26,blackbox,30,0,0,911,0,99,237,0,394,64,69,0,114,911,730,trend
27,blackbox,30,0,0,953,0,66,301,0,394,58,71,0,119,953,761,trend
28,blackbox,31,0,0,996,0,28,359,0,394,59,77,0,122,996,781,trend
29,blackbox,31,12,0,1038,0,0,418,0,394,53,79,0,127,1050,812,trend
30,blackbox,32,57,0,1081,0,0,471,0,394,54,85,0,130,1138,865,trend
31,blackbox,33,103,0,1123,0,0,525,0,394,48,87,0,135,1226,919,trend
32,blackbox,33,155,0,1166,0,0,573,0,394,49,93,0,138,1321,967,trend
33,blackbox,34,208,0,1208,0,0,622,0,394,43,95,0,143,1416,1016,trend
34,blackbox,34,267,0,1251,0,0,665,0,394,44,101,0,146,1518,1059,trend
35,blackbox,35,327,0,1293,0,0,709,0,394,38,103,0,147,1620,1103,trend
36,blackbox,36,392,0,1336,0,0,747,0,394,39,109,0,141,1728,1141,trend
1,glassbox,15,5,10,10,10,0,0,0,0,18,18,11,11,35,0,trend
2,glassbox,15,0,0,0,0,10,8,8,1,18,18,18,18,0,27,trend
3,glassbox,16,0,0,0,0,8,15,15,19,16,24,19,19,0,57,trend
4,glassbox,16,0,0,0,0,6,13,21,38,16,16,26,26,0,78,trend
