week,mode,ext_demand,retailer_inventory,wholesaler_inventory,distributor_inventory,factory_inventory,retailer_backlog,wholesaler_backlog,distributor_backlog,factory_backlog,retailer_order,wholesaler_order,distributor_order,factory_order,total_inventory,total_backlog,pattern
5,glassbox,17,1,0,0,0,0,10,18,64,11,19,24,27,1,92,trend
6,glassbox,18,0,5,0,0,1,0,11,88,18,11,21,36,5,100,trend
7,glassbox,18,0,11,5,0,0,0,0,109,10,14,19,35,16,109,trend
8,glassbox,19,0,22,27,0,8,0,0,128,20,6,16,44,49,136,trend
9,glassbox,19,0,21,56,0,13,0,0,144,20,9,14,43,77,157,trend
10,glassbox,20,0,17,91,0,27,0,0,158,28,10,11,52,108,185,trend
11,glassbox,21,0,3,124,0,39,0,0,169,28,17,8,51,127,208,trend
12,glassbox,21,0,0,159,0,50,14,0,177,36,22,5,60,159,241,trend
13,glassbox,22,0,0,188,0,55,42,0,182,36,25,2,61,188,279,trend
14,glassbox,22,0,0,223,0,55,73,0,184,44,30,0,70,223,312,trend
15,glassbox,23,0,0,254,0,53,115,0,184,44,33,0,71,254,352,trend
16,glassbox,24,0,0,291,0,47,159,0,184,39,38,0,80,291,390,trend
17,glassbox,24,0,0,324,0,38,198,0,184,39,41,0,81,324,420,trend
18,glassbox,25,0,0,363,0,25,237,0,184,34,46,0,90,363,446,trend
19,glassbox,25,0,0,398,0,9,271,0,184,34,49,0,91,398,464,trend
20,glassbox,26,11,0,439,0,0,305,0,184,29,54,0,100,450,489,trend
21,glassbox,27,33,0,476,0,0,334,0,184,29,57,0,101,509,518,trend
22,glassbox,27,60,0,519,0,0,363,0,184,24,62,0,110,579,547,trend
23,glassbox,28,89,0,558,0,0,387,0,184,24,65,0,111,647,571,trend
24,glassbox,28,123,0,603,0,0,411,0,184,19,70,0,118,726,595,trend
25,glassbox,29,159,0,644,0,0,430,0,184,19,73,0,119,803,614,trend
26,glassbox,30,199,0,689,0,0,449,0,184,14,78,0,126,888,633,trend
27,glassbox,30,242,0,730,0,0,463,0,184,14,81,0,127,972,647,trend
28,glassbox,31,289,0,775,0,0,477,0,184,9,86,0,134,1064,661,trend
29,glassbox,31,339,0,816,0,0,486,0,184,9,89,0,135,1155,670,trend
30,glassbox,32,393,0,861,0,0,495,0,184,4,94,0,142,1254,679,trend
31,glassbox,33,449,0,902,0,0,499,0,184,4,97,0,143,1351,683,trend
32,glassbox,33,510,0,947,0,0,503,0,184,0,102,0,150,1457,687,trend
33,glassbox,34,573,0,988,0,0,503,0,184,0,105,0,151,1561,687,trend
34,glassbox,34,641,0,1033,0,0,503,0,184,0,110,0,158,1674,687,trend
35,glassbox,35,711,0,1074,0,0,503,0,184,0,113,0,159,1785,687,trend
36,glassbox,36,785,0,1119,0,0,503,0,184,0,118,0,157,1904,687,trend
1,blackbox,13,7,10,10,10,0,0,0,0,18,11,11,11,37,0,random_shock
2,blackbox,17,0,0,0,0,10,8,1,1,18,18,12,12,0,20,random_shock
3,blackbox,16,0,0,0,0,15,15,8,13,25,19,19,19,0,51,random_shock
4,blackbox,20,0,0,0,0,17,28,15,32,26,26,20,20,0,92,random_shock
5,blackbox,33,0,0,0,0,31,35,22,52,34,27,27,27,0,140,random_shock
6,blackbox,20,0,0,0,0,25,49,29,79,36,36,30,30,0,182,random_shock
7,blackbox,18,0,0,0,0,16,58,38,109,28,38,37,37,0,221,random_shock
8,blackbox,19,1,0,0,0,0,56,46,146,31,46,40,40,1,248,random_shock
9,blackbox,18,21,0,0,0,0,50,55,186,23,46,47,47,21,291,random_shock
10,blackbox,20,47,0,0,0,0,33,61,233,26,41,51,50,47,327,random_shock
11,blackbox,21,72,0,0,0,0,12,55,284,18,41,57,57,72,351,random_shock
12,blackbox,5,108,21,0,0,0,0,46,341,21,34,59,61,129,387,random_shock
13,blackbox,21,128,57,0,0,0,0,23,400,13,36,52,67,185,423,random_shock
14,blackbox,20,142,103,2,0,0,0,0,452,16,27,54,69,247,452,random_shock
15,blackbox,25,153,139,42,0,0,0,0,506,7,29,47,75,334,506,random_shock
16,blackbox,21,159,186,82,0,0,0,0,553,10,20,49,77,427,553,random_shock
17,blackbox,20,168,223,137,0,0,0,0,602,1,22,40,83,528,602,random_shock
18,blackbox,16,172,271,192,0,0,0,0,642,5,13,42,85,635,642,random_shock
19,blackbox,22,172,306,262,0,0,0,0,684,0,15,33,91,740,684,random_shock
20,blackbox,27,158,348,332,0,0,0,0,717,0,6,35,93,838,717,random_shock
21,blackbox,31,142,381,417,0,0,0,0,752,0,8,26,99,940,752,random_shock
22,blackbox,18,130,416,502,0,0,0,0,778,0,0,28,101,1048,778,random_shock
23,blackbox,12,126,442,601,0,0,0,0,806,0,1,19,107,1169,806,random_shock
24,blackbox,11,115,470,701,0,0,0,0,825,0,0,21,109,1286,825,random_shock
25,blackbox,13,103,489,808,0,0,0,0,846,0,0,12,115,1400,846,random_shock
26,blackbox,28,75,510,917,0,0,0,0,858,0,0,14,117,1502,858,random_shock
27,blackbox,14,61,522,1032,0,0,0,0,872,0,0,5,123,1615,872,random_shock
28,blackbox,16,45,536,1149,0,0,0,0,877,0,0,7,125,1730,877,random_shock
29,blackbox,20,25,541,1272,0,0,0,0,884,8,0,0,131,1838,884,random_shock
30,blackbox,23,2,540,1397,0,0,0,0,884,8,0,2,133,1939,884,random_shock
31,blackbox,28,0,532,1528,0,26,0,0,886,26,0,0,139,2060,912,random_shock
32,blackbox,21,0,508,1661,0,47,0,0,886,24,0,0,141,2169,933,random_shock
33,blackbox,15,0,484,1800,0,62,0,0,886,34,0,0,147,2284,948,random_shock
34,blackbox,18,0,450,1941,0,80,0,0,886,32,0,0,149,2391,966,random_shock
35,blackbox,25,0,418,2088,0,105,0,0,886,42,0,0,155,2506,991,random_shock
36,blackbox,19,0,376,2237,0,124,0,0,886,40,0,0,157,2613,1010,random_shock
1,glassbox,13,7,10,10,10,0,0,0,0,18,16,11,11,37,0,random_shock
2,glassbox,17,0,0,0,0,10,8,6,1,18,18,18,17,0,25,random_shock
3,glassbox,16,0,0,0,0,10,15,13,19,17,24,19,19,0,57,random_shock
4,glassbox,20,0,0,0,0,12,14,20,38,19,22,26,25,0,84,random_shock
5,glassbox,33,0,0,0,0,21,14,23,64,28,33,27,27,0,122,random_shock
6,glassbox,20,0,0,0,0,19,16,31,91,29,32,36,35,0,157,random_shock
7,glassbox,18,0,0,0,0,4,18,36,127,23,27,37,37,0,185,random_shock
8,glassbox,19,9,0,0,0,0,5,28,164,24,27,43,45,9,197,random_shock
9,glassbox,18,18,8,0,0,0,0,18,207,18,22,32,45,26,225,random_shock
10,glassbox,20,25,33,5,0,0,0,0,239,19,22,38,53,63,239,random_shock
11,glassbox,21,26,46,28,0,0,0,0,277,13,17,27,53,100,277,random_shock
12,glassbox,5,43,71,64,0,0,0,0,304,14,17,31,61,178,304,random_shock
13,glassbox,21,39,84,100,0,0,0,0,335,8,12,20,61,223,335,random_shock
14,glassbox,20,36,107,149,0,0,0,0,355,9,12,24,69,292,355,random_shock
15,glassbox,25,23,118,198,0,0,0,0,379,9,6,13,69,339,379,random_shock
16,glassbox,21,14,133,261,0,0,0,0,392,17,6,17,77,408,392,random_shock
17,glassbox,20,0,129,324,0,0,0,0,409,19,0,8,77,453,409,random_shock
18,glassbox,16,0,127,401,0,10,0,0,417,23,1,11,85,528,427,random_shock
19,glassbox,22,0,112,477,0,32,0,0,428,27,0,2,85,589,460,random_shock
20,glassbox,27,0,96,562,0,58,0,0,430,31,0,5,93,658,488,random_shock
21,glassbox,31,0,67,647,0,89,0,0,435,37,10,0,93,714,524,random_shock
22,glassbox,18,0,35,730,0,107,0,0,435,41,10,0,103,765,542,random_shock
23,glassbox,12,0,0,813,0,109,6,0,435,45,18,0,103,813,550,random_shock
24,glassbox,11,0,0,898,0,110,51,0,435,49,18,0,113,898,596,random_shock
25,glassbox,13,0,0,983,0,105,100,0,435,43,26,0,113,983,640,random_shock
26,glassbox,28,0,0,1070,0,115,143,0,435,58,27,0,123,1070,693,random_shock
27,glassbox,14,0,0,1156,0,103,201,0,435,53,36,0,123,1156,739,random_shock
28,glassbox,16,0,0,1243,0,92,254,0,435,62,37,0,133,1243,781,random_shock
29,glassbox,20,0,0,1329,0,76,316,0,435,48,44,0,133,1329,827,random_shock
30,glassbox,23,0,0,1418,0,62,364,0,435,57,45,0,143,1418,861,random_shock
31,glassbox,28,0,0,1506,0,46,421,0,435,43,52,0,143,1506,902,random_shock
32,glassbox,21,0,0,1597,0,22,464,0,435,51,55,0,153,1597,921,random_shock
33,glassbox,15,15,0,1685,0,0,515,0,435,38,60,0,153,1700,950,random_shock
34,glassbox,18,52,0,1778,0,0,553,0,435,46,63,0,163,1830,988,random_shock
35,glassbox,25,87,0,1868,0,0,599,0,435,33,68,0,163,1955,1034,random_shock
36,glassbox,19,131,0,1963,0,0,632,0,435,41,71,0,173,2094,1067,random_shock
1,blackbox,10,10,10,10,10,0,0,0,0,11,11,11,11,40,0,recovery
2,blackbox,10,0,0,0,0,0,1,1,1,9,11,11,11,0,3,recovery
3,blackbox,10,1,1,0,0,0,0,1,12,6,6,11,17,2,13,recovery
4,blackbox,10,2,6,4,0,0,0,0,23,4,6,6,19,12,23,recovery
5,blackbox,10,0,13,15,0,2,0,0,29,10,1,6,23,28,31,recovery
6,blackbox,10,0,9,33,0,6,0,0,35,12,0,0,14,42,41,recovery
7,blackbox,10,0,3,56,0,15,0,0,35,18,9,0,16,59,50,recovery
8,blackbox,10,0,0,61,0,25,15,0,35,20,15,0,7,61,75,recovery
9,blackbox,40,0,0,62,0,56,35,0,35,28,19,0,9,62,126,recovery
10,blackbox,40,0,0,50,0,81,63,0,35,39,26,3,14,50,179,recovery
11,blackbox,40,0,0,33,0,102,102,0,38,44,37,10,17,33,242,recovery
12,blackbox,40,0,0,10,0,116,143,0,48,49,45,13,23,10,307,recovery
13,blackbox,40,0,0,0,0,119,182,18,61,54,52,45,26,0,380,recovery
14,blackbox,40,0,0,0,0,114,223,47,106,57,59,55,33,0,490,recovery
15,blackbox,40,0,0,0,0,102,235,80,161,62,63,63,51,0,578,recovery
16,blackbox,40,0,0,0,0,83,242,110,224,65,69,70,66,0,659,recovery
17,blackbox,15,0,0,0,0,35,244,128,294,57,73,76,77,0,701,recovery
18,blackbox,15,19,0,0,0,0,231,135,370,58,77,81,86,19,736,recovery
19,blackbox,15,77,0,0,0,0,213,135,451,50,81,86,92,77,799,recovery
20,blackbox,15,139,0,0,0,0,182,130,537,51,85,89,97,139,849,recovery
21,blackbox,15,205,0,0,0,0,147,123,626,43,89,94,100,205,896,recovery
22,blackbox,15,275,0,0,0,0,101,115,720,46,80,97,105,275,936,recovery
23,blackbox,15,349,0,0,0,0,53,95,817,38,84,102,108,349,965,recovery
24,blackbox,15,414,6,0,0,0,0,74,919,41,75,92,113,420,993,recovery
25,blackbox,15,483,67,0,0,0,0,41,1011,33,79,97,116,550,1052,recovery
26,blackbox,15,543,126,0,0,0,0,7,1108,36,70,87,121,669,1115,recovery
27,blackbox,15,607,187,39,0,0,0,0,1195,28,74,92,124,833,1195,recovery
28,blackbox,15,662,246,86,0,0,0,0,1287,31,65,82,129,994,1287,recovery
29,blackbox,15,721,307,145,0,0,0,0,1369,23,69,87,132,1173,1369,recovery
30,blackbox,15,771,366,205,0,0,0,0,1456,26,58,77,137,1342,1456,recovery
31,blackbox,15,825,427,279,0,0,0,0,1533,18,64,82,140,1531,1533,recovery
32,blackbox,15,868,486,352,0,0,0,0,1615,21,51,72,145,1706,1615,recovery
33,blackbox,15,917,547,441,0,0,0,0,1687,13,59,77,148,1905,1687,recovery
34,blackbox,15,953,606,527,0,0,0,0,1764,16,44,67,153,2086,1764,recovery
35,blackbox,15,997,667,631,0,0,0,0,1831,8,52,72,156,2295,1831,recovery
36,blackbox,15,1026,726,732,0,0,0,0,1903,11,37,62,161,2484,1903,recovery
1,glassbox,10,10,10,10,10,0,0,0,0,11,11,11,11,40,0,recovery
2,glassbox,10,0,0,0,0,0,1,1,1,9,10,11,11,0,3,recovery
3,glassbox,10,1,1,0,0,0,0,0,12,6,6,6,15,2,12,recovery
4,glassbox,10,1,6,5,0,0,0,0,18,4,5,6,16,12,18,recovery
5,glassbox,10,0,8,15,0,3,0,0,24,10,1,1,14,23,27,recovery
6,glassbox,10,0,4,30,0,8,0,0,25,12,5,0,9,34,33,recovery
7,glassbox,10,0,0,39,0,17,7,0,25,18,10,0,7,39,49,recovery
8,glassbox,10,0,0,38,0,22,25,0,25,20,13,4,18,38,72,recovery
9,glassbox,40,0,0,32,0,52,45,0,29,28,28,10,17,32,126,recovery
10,glassbox,40,0,0,22,0,79,69,0,39,39,39,14,28,22,187,recovery
11,glassbox,40,0,0,0,0,91,98,0,53,44,44,20,35,0,242,recovery
12,glassbox,40,0,0,0,0,92,128,16,73,49,49,45,45,0,309,recovery
13,glassbox,40,0,0,0,0,88,157,30,118,54,54,52,53,0,393,recovery
14,glassbox,40,0,0,0,0,79,166,39,170,57,57,59,60,0,454,recovery
15,glassbox,40,0,0,0,0,65,171,43,229,62,62,63,64,0,508,recovery
16,glassbox,40,0,0,0,0,48,174,45,292,52,65,69,70,0,559,recovery
17,glassbox,15,0,0,0,0,1,163,46,361,57,70,70,74,0,571,recovery
18,glassbox,15,49,0,0,0,0,151,46,431,45,73,64,78,49,628,recovery
19,glassbox,15,104,0,0,0,0,126,45,495,50,63,65,82,104,666,recovery
20,glassbox,15,162,0,0,0,0,112,30,560,38,66,59,86,162,702,recovery
21,glassbox,15,210,0,0,0,0,85,14,619,43,56,60,90,210,718,recovery
22,glassbox,15,261,0,16,0,0,69,0,679,33,61,54,94,277,748,recovery
23,glassbox,15,302,0,45,0,0,42,0,733,38,51,55,98,347,775,recovery
24,glassbox,15,348,0,88,0,0,26,0,788,28,56,49,102,436,814,recovery
25,glassbox,15,384,1,130,0,0,0,0,837,33,46,50,106,515,837,recovery
26,glassbox,15,425,17,186,0,0,0,0,887,23,51,44,110,628,887,recovery
27,glassbox,15,456,44,241,0,0,0,0,931,28,41,43,114,741,931,recovery
28,glassbox,15,492,60,310,0,0,0,0,974,18,46,39,118,862,974,recovery
29,glassbox,15,518,85,378,0,0,0,0,1013,23,36,36,122,981,1013,recovery
30,glassbox,15,549,101,460,0,0,0,0,1049,13,41,34,126,1110,1049,recovery
31,glassbox,15,570,124,541,0,0,0,0,1083,18,31,29,130,1235,1083,recovery
32,glassbox,15,596,140,636,0,0,0,0,1112,8,36,29,134,1372,1112,recovery
33,glassbox,15,612,161,730,0,0,0,0,1141,13,26,22,138,1503,1141,recovery
34,glassbox,15,633,177,838,0,0,0,0,1163,3,31,22,142,1648,1163,recovery
35,glassbox,15,644,196,945,0,0,0,0,1185,8,21,15,146,1785,1185,recovery
36,glassbox,15,660,210,1066,0,0,0,0,1200,0,26,15,150,1936,1200,recovery
